formatted_date,open,high,low,close,adjclose,volume
2018-04-17,44.122501373291016,44.73500061035156,44.102500915527344,44.560001373291016,42.47998809814453,106421600
2018-04-18,44.45249938964844,44.70500183105469,44.220001220703125,44.459999084472656,42.38465118408203,83018000
2018-04-19,43.439998626708984,43.84749984741211,43.165000915527344,43.20000076293945,41.1834716796875,139235200
2018-04-20,42.650001525878906,42.80500030517578,41.35749816894531,41.43000030517578,39.496089935302734,261964400
2018-04-23,41.70750045776367,41.72999954223633,41.022499084472656,41.310001373291016,39.38169860839844,146062000
2018-04-24,41.41749954223633,41.58250045776367,40.30500030517578,40.73500061035156,38.83353042602539,134768000
2018-04-25,40.654998779296875,41.35499954223633,40.602500915527344,40.912498474121094,39.00274658203125,113528400
2018-04-26,41.029998779296875,41.432498931884766,40.842498779296875,41.05500030517578,39.13859558105469,111852000
2018-04-27,41.0,41.08250045776367,40.157501220703125,40.58000183105469,38.685768127441406,142623200
2018-04-30,40.532501220703125,41.814998626708984,40.459999084472656,41.314998626708984,39.38645553588867,169709600
2018-05-01,41.602500915527344,42.29999923706055,41.317501068115234,42.275001525878906,40.30165100097656,214277600
2018-05-02,43.807498931884766,44.4375,43.45000076293945,44.14250183105469,42.081974029541016,266157600
2018-05-03,43.970001220703125,44.375,43.61000061035156,44.22249984741211,42.158241271972656,136272800
2018-05-04,44.5625,46.0625,44.54249954223633,45.95750045776367,43.812259674072266,224805200
2018-05-07,46.29499816894531,46.91749954223633,46.1875,46.290000915527344,44.129234313964844,169805600
2018-05-08,46.247501373291016,46.55500030517578,45.91749954223633,46.51250076293945,44.341346740722656,113611200
2018-05-09,46.63750076293945,46.849998474121094,46.30500030517578,46.84000015258789,44.653560638427734,92844800
2018-05-10,46.935001373291016,47.592498779296875,46.912498474121094,47.5099983215332,45.29228973388672,111957200
2018-05-11,47.372501373291016,47.51499938964844,46.86249923706055,47.147499084472656,45.12001419067383,104848800
2018-05-14,47.252498626708984,47.38249969482422,46.96500015258789,47.037498474121094,45.01475143432617,83115200
2018-05-15,46.69499969482422,46.76750183105469,46.275001525878906,46.61000061035156,44.60563659667969,94780800
2018-05-16,46.51750183105469,47.1150016784668,46.5,47.04499816894531,45.02193069458008,76732400
2018-05-17,47.0,47.227500915527344,46.59000015258789,46.747501373291016,44.73722839355469,69176000
2018-05-18,46.79750061035156,46.95249938964844,46.532501220703125,46.57749938964844,44.57453536987305,73190800
2018-05-21,47.0,47.317501068115234,46.727500915527344,46.907501220703125,44.89034652709961,73603200
2018-05-22,47.095001220703125,47.220001220703125,46.69499969482422,46.790000915527344,44.77790832519531,60962800
2018-05-23,46.587501525878906,47.125,46.439998626708984,47.09000015258789,45.065006256103516,80233600
2018-05-24,47.192501068115234,47.209999084472656,46.5525016784668,47.037498474121094,45.01475143432617,92936000
2018-05-25,47.057498931884766,47.412498474121094,46.912498474121094,47.14500045776367,45.11763381958008,69844000
2018-05-29,46.900001525878906,47.1875,46.717498779296875,46.974998474121094,44.9549446105957,90056400
2018-05-30,46.93000030517578,47.0,46.69499969482422,46.875,44.8592414855957,74762000
2018-05-31,46.80500030517578,47.057498931884766,46.53499984741211,46.717498779296875,44.708526611328125,109931200
2018-06-01,46.997501373291016,47.564998626708984,46.9375,47.560001373291016,45.51478576660156,93770000
2018-06-04,47.90999984741211,48.35499954223633,47.837501525878906,47.95750045776367,45.89518356323242,105064800
2018-06-05,48.26750183105469,48.48500061035156,48.09000015258789,48.32749938964844,46.2492790222168,86264000
2018-06-06,48.407501220703125,48.52000045776367,47.97999954223633,48.494998931884766,46.40957260131836,83734400
2018-06-07,48.53499984741211,48.54999923706055,48.084999084472656,48.3650016784668,46.28517150878906,85388800
2018-06-08,47.79249954223633,48.0,47.442501068115234,47.92499923706055,45.86408996582031,106627200
2018-06-11,47.837501525878906,47.99250030517578,47.5525016784668,47.807498931884766,45.751644134521484,73234000
2018-06-12,47.84749984741211,48.15250015258789,47.787498474121094,48.06999969482422,46.00285339355469,67644400
2018-06-13,48.10499954223633,48.220001220703125,47.61000061035156,47.67499923706055,45.62483215332031,86553600
2018-06-14,47.88750076293945,47.89250183105469,47.55500030517578,47.70000076293945,45.648765563964844,86440400
2018-06-15,47.50749969482422,47.540000915527344,47.064998626708984,47.209999084472656,45.179832458496094,246876800
2018-06-18,46.970001220703125,47.30500030517578,46.79999923706055,47.185001373291016,45.15591049194336,73939600
2018-06-19,46.28499984741211,46.58250045776367,45.86249923706055,46.42250061035156,44.426204681396484,134314000
2018-06-20,46.587501525878906,46.79999923706055,46.432498931884766,46.625,44.61998748779297,82514800
2018-06-21,46.8125,47.087501525878906,46.23500061035156,46.3650016784668,44.37117385864258,102847600
2018-06-22,46.529998779296875,46.537498474121094,46.17499923706055,46.22999954223633,44.241981506347656,108801600
2018-06-25,45.849998474121094,46.22999954223633,45.182498931884766,45.54249954223633,43.58405303955078,126652400
2018-06-26,45.747501373291016,46.63249969482422,45.6349983215332,46.10749816894531,44.124752044677734,98276800
2018-06-27,46.307498931884766,46.81999969482422,46.00749969482422,46.040000915527344,44.06014633178711,101141200
2018-06-28,46.025001525878906,46.5525016784668,45.95000076293945,46.375,44.38074493408203,69460800
2018-06-29,46.5724983215332,46.79750061035156,45.727500915527344,46.27750015258789,44.28743362426758,90950800
2018-07-02,45.95500183105469,46.82500076293945,45.85499954223633,46.79499816894531,44.782684326171875,70925200
2018-07-03,46.9474983215332,46.98749923706055,45.8849983215332,45.97999954223633,44.00272750854492,55819200
2018-07-05,46.314998626708984,46.602500915527344,46.06999969482422,46.349998474121094,44.35681915283203,66416800
2018-07-06,46.35499954223633,47.10749816894531,46.29999923706055,46.99250030517578,44.9716911315918,69940800
2018-07-09,47.375,47.66999816894531,47.32500076293945,47.64500045776367,45.596134185791016,79026400
2018-07-10,47.6775016784668,47.81999969482422,47.54499816894531,47.587501525878906,45.54111099243164,63756400
2018-07-11,47.125,47.44499969482422,46.90250015258789,46.970001220703125,44.950157165527344,75326000
2018-07-12,47.38249969482422,47.852500915527344,47.32749938964844,47.75749969482422,45.703792572021484,72164400
2018-07-13,47.77000045776367,47.959999084472656,47.724998474121094,47.83250045776367,45.77556228637695,50055600
2018-07-16,47.880001068115234,48.162498474121094,47.60499954223633,47.727500915527344,45.675079345703125,60172400
2018-07-17,47.4375,47.967498779296875,47.29999923706055,47.86249923706055,45.804283142089844,62138000
2018-07-18,47.94499969482422,47.95000076293945,47.48249816894531,47.599998474121094,45.55307388305664,65573600
2018-07-19,47.42250061035156,48.13750076293945,47.42250061035156,47.970001220703125,45.90715026855469,81147200
2018-07-20,47.94499969482422,48.10749816894531,47.54249954223633,47.86000061035156,45.80189514160156,82704800
2018-07-23,47.66999816894531,47.9900016784668,47.38999938964844,47.90250015258789,45.842559814453125,63957600
2018-07-24,48.11249923706055,48.415000915527344,48.01250076293945,48.25,46.17511749267578,74791600
2018-07-25,48.26499938964844,48.712501525878906,48.10749816894531,48.70500183105469,46.61055374145508,66839600
2018-07-26,48.65250015258789,48.9900016784668,48.40250015258789,48.5525016784668,46.4646110534668,76304000
2018-07-27,48.747501373291016,48.79750061035156,47.525001525878906,47.744998931884766,45.69183349609375,96096000
2018-07-30,47.974998474121094,48.04999923706055,47.26750183105469,47.477500915527344,45.43584442138672,84118000
2018-07-31,47.57500076293945,48.03499984741211,47.334999084472656,47.5724983215332,45.52674102783203,157492000
2018-08-01,49.782501220703125,50.439998626708984,49.32749938964844,50.375,48.2087287902832,271742800
2018-08-02,50.14500045776367,52.095001220703125,50.087501525878906,51.84749984741211,49.617916107177734,249616000
2018-08-03,51.75749969482422,52.185001373291016,51.369998931884766,51.997501373291016,49.76145935058594,133789600
2018-08-06,52.0,52.3125,51.76750183105469,52.26750183105469,50.01985549926758,101701600
2018-08-07,52.33000183105469,52.375,51.689998626708984,51.77750015258789,49.55092239379883,102349600
2018-08-08,51.51250076293945,51.95249938964844,51.130001068115234,51.8125,49.58442687988281,90102000
2018-08-09,52.38249969482422,52.44499969482422,51.79999923706055,52.220001220703125,49.974395751953125,93970400
2018-08-10,51.84000015258789,52.275001525878906,51.66749954223633,51.88249969482422,49.825538635253906,98444800
2018-08-13,52.32749938964844,52.73749923706055,51.92499923706055,52.217498779296875,50.14726638793945,103563600
2018-08-14,52.540000915527344,52.63999938964844,52.064998626708984,52.4375,50.3585319519043,82992000
2018-08-15,52.30500030517578,52.685001373291016,52.08250045776367,52.560001373291016,50.4761848449707,115230400
2018-08-16,52.9375,53.45249938964844,52.86750030517578,53.33000183105469,51.21565246582031,114001600
2018-08-17,53.36000061035156,54.48749923706055,53.290000915527344,54.39500045776367,52.238426208496094,141708000
2018-08-20,54.525001525878906,54.79499816894531,53.77750015258789,53.8650016784668,51.72944259643555,121150800
2018-08-21,54.20000076293945,54.29750061035156,53.50749969482422,53.7599983215332,51.628597259521484,104639200
2018-08-22,53.525001525878906,54.09000015258789,53.459999084472656,53.76250076293945,51.631004333496094,76072400
2018-08-23,53.662498474121094,54.26250076293945,53.650001525878906,53.872501373291016,51.736637115478516,75532800
2018-08-24,54.150001525878906,54.224998474121094,53.77750015258789,54.040000915527344,51.89750289916992,73905600
2018-08-27,54.287498474121094,54.685001373291016,54.08250045776367,54.48500061035156,52.32486343383789,82100400
2018-08-28,54.752498626708984,55.1349983215332,54.72999954223633,54.92499923706055,52.74740982055664,91107200
2018-08-29,55.037498474121094,55.872501373291016,54.852500915527344,55.744998931884766,53.53490447998047,109019200
2018-08-30,55.8125,57.064998626708984,55.599998474121094,56.25749969482422,54.0270881652832,195175200
2018-08-31,56.627498626708984,57.217498779296875,56.5,56.907501220703125,54.65131759643555,173360400
2018-09-04,57.102500915527344,57.29499816894531,56.657501220703125,57.09000015258789,54.82658004760742,109560400
2018-09-05,57.247501373291016,57.41749954223633,56.275001525878906,56.717498779296875,54.46884536743164,133332000
2018-09-06,56.557498931884766,56.837501525878906,55.32500076293945,55.775001525878906,53.56371307373047,137160000
2018-09-07,55.462501525878906,56.342498779296875,55.1775016784668,55.32500076293945,53.131561279296875,150479200
2018-09-10,55.23749923706055,55.462501525878906,54.11750030517578,54.58250045776367,52.41850280761719,158066000
2018-09-11,54.502498626708984,56.07500076293945,54.13999938964844,55.962501525878906,53.74378204345703,142996000
2018-09-12,56.23500061035156,56.25,54.959999084472656,55.26750183105469,53.07633972167969,197114800
2018-09-13,55.880001068115234,57.087501525878906,55.64250183105469,56.602500915527344,54.35841369628906,166825600
2018-09-14,56.4375,56.709999084472656,55.630001068115234,55.959999084472656,53.74137878417969,127997200
2018-09-17,55.537498474121094,55.73749923706055,54.317501068115234,54.470001220703125,52.310455322265625,148780400
2018-09-18,54.4474983215332,55.462501525878906,54.279998779296875,54.560001373291016,52.396888732910156,126286800
2018-09-19,54.625,54.904998779296875,53.82500076293945,54.592498779296875,52.428096771240234,108495200
2018-09-20,55.060001373291016,55.56999969482422,54.787498474121094,55.00749969482422,52.8266487121582,106435200
2018-09-21,55.19499969482422,55.34000015258789,54.3224983215332,54.415000915527344,52.257625579833984,384986800
2018-09-24,54.20500183105469,55.314998626708984,54.157501220703125,55.1974983215332,53.00910568237305,110773600
2018-09-25,54.9375,55.70500183105469,54.92499923706055,55.54750061035156,53.34524154663086,98217600
2018-09-26,55.25,55.9375,54.939998626708984,55.10499954223633,52.92027282714844,95938800
2018-09-27,55.95500183105469,56.61000061035156,55.8849983215332,56.23749923706055,54.00788116455078,120724800
2018-09-28,56.1974983215332,56.459999084472656,56.005001068115234,56.435001373291016,54.197547912597656,91717600
2018-10-01,56.98749923706055,57.35499954223633,56.587501525878906,56.814998626708984,54.56248092651367,94403200
2018-10-02,56.8125,57.5,56.657501220703125,57.31999969482422,55.047462463378906,99152800
2018-10-03,57.51250076293945,58.36750030517578,57.44499969482422,58.01750183105469,55.71730422973633,114619200
2018-10-04,57.69499969482422,58.087501525878906,56.682498931884766,56.997501373291016,54.73774719238281,128168000
2018-10-05,56.9900016784668,57.102500915527344,55.14500045776367,56.0724983215332,53.84941482543945,134322000
2018-10-08,55.5525016784668,56.20000076293945,55.04999923706055,55.942501068115234,53.724571228027344,118655600
2018-10-09,55.90999984741211,56.817501068115234,55.5625,56.717498779296875,54.46884536743164,107564000
2018-10-10,56.3650016784668,56.587501525878906,54.01250076293945,54.09000015258789,51.94552230834961,167962400
2018-10-11,53.630001068115234,54.875,53.08000183105469,53.61249923706055,51.48695755004883,212497600
2018-10-12,55.10499954223633,55.720001220703125,54.209999084472656,55.52750015258789,53.326026916503906,161351600
2018-10-15,55.290000915527344,55.45750045776367,54.317501068115234,54.34000015258789,52.185611724853516,123164000
2018-10-16,54.73249816894531,55.747501373291016,54.189998626708984,55.537498474121094,53.33563232421875,116736000
2018-10-17,55.57500076293945,55.65999984741211,54.834999084472656,55.29750061035156,53.10514831542969,91541600
2018-10-18,54.46500015258789,54.935001373291016,53.25,54.005001068115234,51.863895416259766,130325200
2018-10-19,54.51499938964844,55.314998626708984,54.35749816894531,54.82749938964844,52.653785705566406,132314800
2018-10-22,54.9474983215332,55.84000015258789,54.73500061035156,55.162498474121094,52.975494384765625,115168400
2018-10-23,53.95750045776367,55.8125,53.67499923706055,55.682498931884766,53.47488021850586,155071200
2018-10-24,55.650001525878906,56.057498931884766,53.6349983215332,53.772499084472656,51.64060592651367,163702000
2018-10-25,54.4275016784668,55.345001220703125,54.1875,54.95000076293945,52.771427154541016,119423200
2018-10-26,53.974998474121094,55.04750061035156,53.16749954223633,54.07500076293945,51.931114196777344,189033600
2018-10-29,54.79750061035156,54.92250061035156,51.522499084472656,53.060001373291016,50.956356048583984,183742000
2018-10-30,52.787498474121094,53.79499816894531,52.317501068115234,53.32500076293945,51.210853576660156,146640000
2018-10-31,54.220001220703125,55.11249923706055,54.154998779296875,54.71500015258789,52.545745849609375,153435600
2018-11-01,54.76250076293945,55.59000015258789,54.20249938964844,55.55500030517578,53.35244369506836,233292800
2018-11-02,52.38750076293945,53.412498474121094,51.35749816894531,51.869998931884766,49.81353759765625,365314800
2018-11-05,51.07500076293945,51.09749984741211,49.54249954223633,50.397499084472656,48.3994140625,264654800
2018-11-06,50.47999954223633,51.18000030517578,50.42250061035156,50.942501068115234,48.922813415527344,127531600
2018-11-07,51.49250030517578,52.51499938964844,51.032501220703125,52.48749923706055,50.40655517578125,133697600
2018-11-08,52.494998931884766,52.529998779296875,51.6875,52.122501373291016,50.23067855834961,101450400
2018-11-09,51.38750076293945,51.502498626708984,50.5625,51.11750030517578,49.26215744018555,137463200
2018-11-12,49.75,49.962501525878906,48.4474983215332,48.54249954223633,46.78062057495117,204542000
2018-11-13,47.907501220703125,49.29499816894531,47.86249923706055,48.057498931884766,46.3132209777832,187531600
2018-11-14,48.474998474121094,48.619998931884766,46.48249816894531,46.70000076293945,45.00499725341797,243204000
2018-11-15,47.09749984741211,47.99250030517578,46.724998474121094,47.852500915527344,46.115657806396484,185915200
2018-11-16,47.625,48.74250030517578,47.3650016784668,48.38249969482422,46.62642288208008,147713200
2018-11-19,47.5,47.67499923706055,46.247501373291016,46.46500015258789,44.778526306152344,167701200
2018-11-20,44.592498779296875,45.36750030517578,43.877498626708984,44.244998931884766,42.639102935791016,271300800
2018-11-21,44.932498931884766,45.067501068115234,44.13750076293945,44.19499969482422,42.590919494628906,124496800
2018-11-23,43.73500061035156,44.150001525878906,43.025001525878906,43.0724983215332,41.5091552734375,94496000
2018-11-26,43.560001373291016,43.73749923706055,42.564998626708984,43.654998779296875,42.07051086425781,179994000
2018-11-27,42.877498626708984,43.692501068115234,42.720001220703125,43.560001373291016,41.97895812988281,165549600
2018-11-28,44.182498931884766,45.3224983215332,43.73249816894531,45.23500061035156,43.59315872192383,184250000
2018-11-29,45.665000915527344,45.70000076293945,44.42499923706055,44.88750076293945,43.25827407836914,167080000
2018-11-30,45.0724983215332,45.08250045776367,44.25749969482422,44.64500045776367,43.02457809448242,158126000
2018-12-03,46.1150016784668,46.23500061035156,45.3025016784668,46.20500183105469,44.52796173095703,163210000
2018-12-04,45.23749923706055,45.59749984741211,44.067501068115234,44.17250061035156,42.569236755371094,165377200
2018-12-06,42.939998626708984,43.69499969482422,42.60499954223633,43.68000030517578,42.09461212158203,172393600
2018-12-07,43.372501373291016,43.622501373291016,42.07500076293945,42.122501373291016,40.59363555908203,169126400
2018-12-10,41.25,42.522499084472656,40.83250045776367,42.400001525878906,40.861061096191406,248104000
2018-12-11,42.915000915527344,42.9474983215332,41.75,42.157501220703125,40.62736892700195,189126800
2018-12-12,42.599998474121094,42.97999954223633,42.255001068115234,42.275001525878906,40.74059295654297,142510800
2018-12-13,42.622501373291016,43.14250183105469,42.38750076293945,42.73749923706055,41.186309814453125,127594400
2018-12-14,42.25,42.27000045776367,41.31999969482422,41.369998931884766,39.868446350097656,162814800
2018-12-17,41.36249923706055,42.087501525878906,40.682498931884766,40.98500061035156,39.49742126464844,177151600
2018-12-18,41.345001220703125,41.88249969482422,41.09749984741211,41.51750183105469,40.01060104370117,135366000
2018-12-19,41.5,41.86249923706055,39.772499084472656,40.22249984741211,38.76259231567383,196189200
2018-12-20,40.099998474121094,40.52750015258789,38.82500076293945,39.20750045776367,37.7844352722168,259092000
2018-12-21,39.21500015258789,39.540000915527344,37.407501220703125,37.682498931884766,36.314796447753906,382978400
2018-12-24,37.037498474121094,37.88750076293945,36.647499084472656,36.70750045776367,35.37517547607422,148676800
2018-12-26,37.07500076293945,39.307498931884766,36.68000030517578,39.29249954223633,37.86635208129883,234330000
2018-12-27,38.959999084472656,39.192501068115234,37.51750183105469,39.037498474121094,37.620601654052734,212468400
2018-12-28,39.375,39.630001068115234,38.63750076293945,39.057498931884766,37.639888763427734,169165600
2018-12-31,39.63249969482422,39.84000015258789,39.119998931884766,39.435001373291016,38.00368118286133,140014000
2019-01-02,38.72249984741211,39.712501525878906,38.557498931884766,39.47999954223633,38.04703903198242,148158800
2019-01-03,35.994998931884766,36.43000030517578,35.5,35.54750061035156,34.25727462768555,365248800
2019-01-04,36.13249969482422,37.13750076293945,35.95000076293945,37.064998626708984,35.71969223022461,234428400
2019-01-07,37.17499923706055,37.20750045776367,36.474998474121094,36.98249816894531,35.64019775390625,219111200
2019-01-08,37.38999938964844,37.95500183105469,37.130001068115234,37.6875,36.31961441040039,164101200
2019-01-09,37.8224983215332,38.63249969482422,37.407501220703125,38.32749938964844,36.936378479003906,180396400
2019-01-10,38.125,38.49250030517578,37.71500015258789,38.45000076293945,37.05443572998047,143122800
2019-01-11,38.220001220703125,38.42499923706055,37.877498626708984,38.0724983215332,36.690635681152344,108092800
2019-01-14,37.712501525878906,37.817501068115234,37.30500030517578,37.5,36.138916015625,129756800
2019-01-15,37.567501068115234,38.34749984741211,37.51250076293945,38.26750183105469,36.87855529785156,114843600
2019-01-16,38.27000045776367,38.970001220703125,38.25,38.73500061035156,37.3290901184082,122278800
2019-01-17,38.54999923706055,39.415000915527344,38.314998626708984,38.96500015258789,37.55073547363281,119284800
2019-01-18,39.375,39.470001220703125,38.994998931884766,39.20500183105469,37.78203201293945,135004000
2019-01-22,39.102500915527344,39.182498931884766,38.154998779296875,38.32500076293945,36.9339714050293,121576000
2019-01-23,38.537498474121094,38.78499984741211,37.92499923706055,38.47999954223633,37.083343505859375,92522400
2019-01-24,38.52750015258789,38.619998931884766,37.935001373291016,38.17499923706055,36.7894172668457,101766000
2019-01-25,38.869998931884766,39.532501220703125,38.58000183105469,39.439998626708984,38.00849151611328,134142000
2019-01-28,38.9474983215332,39.08250045776367,38.415000915527344,39.07500076293945,37.656742095947266,104768400
2019-01-29,39.0625,39.532501220703125,38.52750015258789,38.66999816894531,37.26644515991211,166348800
2019-01-30,40.8125,41.537498474121094,40.057498931884766,41.3125,39.81303024291992,244439200
2019-01-31,41.52750015258789,42.25,41.13999938964844,41.61000061035156,40.0997314453125,162958400
2019-02-01,41.7400016784668,42.244998931884766,41.48249816894531,41.630001068115234,40.11901092529297,130672400
2019-02-04,41.852500915527344,42.915000915527344,41.81999969482422,42.8125,41.25858688354492,125982000
2019-02-05,43.21500015258789,43.77000045776367,43.087501525878906,43.54499816894531,41.96450424194336,144406400
2019-02-06,43.662498474121094,43.89250183105469,43.212501525878906,43.560001373291016,41.97895812988281,112958400
2019-02-07,43.099998474121094,43.48500061035156,42.584999084472656,42.73500061035156,41.183902740478516,126966800
2019-02-08,42.247501373291016,42.665000915527344,42.10499954223633,42.602500915527344,41.2322998046875,95280000
2019-02-11,42.76250076293945,42.8025016784668,42.3125,42.35749816894531,40.995174407958984,83973600
2019-02-12,42.525001525878906,42.75,42.42499923706055,42.72249984741211,41.34843826293945,89134000
2019-02-13,42.84749984741211,43.119998931884766,42.47999954223633,42.54499816894531,41.176639556884766,89960800
2019-02-14,42.4275016784668,42.814998626708984,42.345001220703125,42.70000076293945,41.32666015625,87342800
2019-02-15,42.8125,42.92499923706055,42.4375,42.60499954223633,41.23472213745117,98507200
2019-02-19,42.4275016784668,42.86000061035156,42.372501373291016,42.73249816894531,41.358116149902344,75891200
2019-02-20,42.79750061035156,43.33000183105469,42.747501373291016,43.00749969482422,41.624263763427734,104457600
2019-02-21,42.95000076293945,43.092498779296875,42.57500076293945,42.76499938964844,41.38956832885742,68998800
2019-02-22,42.89500045776367,43.25,42.845001220703125,43.24250030517578,41.851715087890625,75652800
2019-02-25,43.540000915527344,43.967498779296875,43.48749923706055,43.557498931884766,42.156578063964844,87493600
2019-02-26,43.4275016784668,43.82500076293945,43.29249954223633,43.58250045776367,42.18077087402344,68280800
2019-02-27,43.3025016784668,43.75,43.182498931884766,43.717498779296875,42.311431884765625,111341600
2019-02-28,43.58000183105469,43.727500915527344,43.22999954223633,43.287498474121094,41.895263671875,112861600
2019-03-01,43.56999969482422,43.787498474121094,43.22249984741211,43.74250030517578,42.335628509521484,103544800
2019-03-04,43.92250061035156,44.4375,43.49250030517578,43.962501525878906,42.548561096191406,109744800
2019-03-05,43.98500061035156,44.0,43.6349983215332,43.88249969482422,42.47112274169922,78949600
2019-03-06,43.66749954223633,43.872501373291016,43.48500061035156,43.630001068115234,42.22675704956055,83241600
2019-03-07,43.467498779296875,43.61000061035156,43.005001068115234,43.125,41.73799133300781,99185600
2019-03-08,42.58000183105469,43.26750183105469,42.375,43.227500915527344,41.837188720703125,95997600
2019-03-11,43.872501373291016,44.779998779296875,43.837501525878906,44.724998474121094,43.28652572631836,128044000
2019-03-12,45.0,45.66749954223633,44.842498779296875,45.227500915527344,43.77287292480469,129870400
2019-03-13,45.5625,45.82500076293945,45.22999954223633,45.4275016784668,43.96643829345703,124130000
2019-03-14,45.974998474121094,46.025001525878906,45.63999938964844,45.932498931884766,44.45519256591797,94318000
2019-03-15,46.212501525878906,46.83250045776367,45.935001373291016,46.529998779296875,45.033477783203125,156171600
2019-03-18,46.45000076293945,47.09749984741211,46.4474983215332,47.005001068115234,45.493202209472656,104879200
2019-03-19,47.087501525878906,47.247501373291016,46.47999954223633,46.63249969482422,45.1326789855957,126585600
2019-03-20,46.557498931884766,47.372501373291016,46.182498931884766,47.040000915527344,45.52707290649414,124140800
2019-03-21,47.505001068115234,49.08250045776367,47.45249938964844,48.772499084472656,47.203853607177734,204136800
2019-03-22,48.834999084472656,49.42250061035156,47.69499969482422,47.76250076293945,46.22633361816406,169630800
2019-03-25,47.877498626708984,47.994998931884766,46.650001525878906,47.185001373291016,45.66741180419922,175381200
2019-03-26,47.915000915527344,48.220001220703125,46.14500045776367,46.6974983215332,45.19558334350586,199202000
2019-03-27,47.1875,47.439998626708984,46.63750076293945,47.11750030517578,45.60207748413086,119393600
2019-03-28,47.23749923706055,47.38999938964844,46.88249969482422,47.18000030517578,45.66257095336914,83121600
2019-03-29,47.45750045776367,47.52000045776367,47.1349983215332,47.48749923706055,45.96017837524414,94256000
2019-04-01,47.90999984741211,47.91999816894531,47.095001220703125,47.810001373291016,46.27232360839844,111448000
2019-04-02,47.772499084472656,48.6150016784668,47.76250076293945,48.505001068115234,46.944969177246094,91062800
2019-04-03,48.3125,49.125,48.287498474121094,48.837501525878906,47.266761779785156,93087200
2019-04-04,48.6974983215332,49.092498779296875,48.28499984741211,48.92250061035156,47.349021911621094,76457200
2019-04-05,49.11249923706055,49.275001525878906,48.98249816894531,49.25,47.665992736816406,74106400
2019-04-08,49.10499954223633,50.057498931884766,49.084999084472656,50.025001525878906,48.416072845458984,103526800
2019-04-09,50.08000183105469,50.712501525878906,49.807498931884766,49.875,48.27089309692383,143072800
2019-04-10,49.66999816894531,50.185001373291016,49.54499816894531,50.154998779296875,48.54188919067383,86781200
2019-04-11,50.212501525878906,50.25,49.61000061035156,49.73749923706055,48.137821197509766,83603200
2019-04-12,49.79999923706055,50.03499984741211,49.0525016784668,49.717498779296875,48.11845397949219,111042800
2019-04-15,49.64500045776367,49.962501525878906,49.502498626708984,49.807498931884766,48.20556640625,70146400
2019-04-16,49.8650016784668,50.342498779296875,49.63999938964844,49.8125,48.21040344238281,102785600
2019-04-17,49.8849983215332,50.845001220703125,49.65250015258789,50.782501220703125,49.149208068847656,115627200
2019-04-18,50.779998779296875,51.037498474121094,50.630001068115234,50.96500015258789,49.325836181640625,96783200
2019-04-22,50.70750045776367,51.23500061035156,50.584999084472656,51.13249969482422,49.48794937133789,77758000
2019-04-23,51.10749816894531,51.9375,50.974998474121094,51.869998931884766,50.201725006103516,93292000
2019-04-24,51.84000015258789,52.119998931884766,51.76250076293945,51.790000915527344,50.124298095703125,70162400
2019-04-25,51.70750045776367,51.939998626708984,51.279998779296875,51.31999969482422,49.6694221496582,74172800
2019-04-26,51.224998474121094,51.25,50.529998779296875,51.07500076293945,49.43230056762695,74596400
2019-04-29,51.099998474121094,51.49250030517578,50.96500015258789,51.15250015258789,49.507301330566406,88818800
2019-04-30,50.76499938964844,50.849998474121094,49.77750015258789,50.16749954223633,48.55398178100586,186139600
2019-05-01,52.470001220703125,53.82749938964844,52.307498931884766,52.630001068115234,50.93729019165039,259309200
2019-05-02,52.459999084472656,53.162498474121094,52.032501220703125,52.287498474121094,50.60580062866211,127985200
2019-05-03,52.72249984741211,52.959999084472656,52.557498931884766,52.9375,51.234893798828125,83569600
2019-05-06,51.0724983215332,52.209999084472656,50.875,52.119998931884766,50.44368362426758,129772400
2019-05-07,51.470001220703125,51.85499954223633,50.20750045776367,50.71500015258789,49.08388137817383,155054800
2019-05-08,50.474998474121094,51.334999084472656,50.4375,50.724998474121094,49.09355545043945,105358000
2019-05-09,50.099998474121094,50.41999816894531,49.165000915527344,50.18000030517578,48.56608581542969,139634400
2019-05-10,49.35499954223633,49.712501525878906,48.192501068115234,49.29499816894531,47.89327621459961,164834800
2019-05-13,46.9275016784668,47.369998931884766,45.712501525878906,46.43000030517578,45.109745025634766,229722400
2019-05-14,46.602500915527344,47.42499923706055,46.352500915527344,47.165000915527344,45.8238410949707,146118800
2019-05-15,46.567501068115234,47.9375,46.505001068115234,47.72999954223633,46.37277603149414,106178800
2019-05-16,47.477500915527344,48.11750030517578,47.209999084472656,47.52000045776367,46.16874694824219,132125600
2019-05-17,46.73249816894531,47.724998474121094,46.689998626708984,47.25,45.90642547607422,131516400
2019-05-20,45.880001068115234,46.087501525878906,45.06999969482422,45.772499084472656,44.47093963623047,154449200
2019-05-21,46.30500030517578,47.0,46.17499923706055,46.650001525878906,45.32349395751953,113459200
2019-05-22,46.165000915527344,46.4275016784668,45.63750076293945,45.69499969482422,44.39563751220703,118994400
2019-05-23,44.95000076293945,45.1349983215332,44.45249938964844,44.915000915527344,43.6378288269043,146118800
2019-05-24,45.04999923706055,45.53499984741211,44.654998779296875,44.74250030517578,43.47022247314453,94858800
2019-05-28,44.72999954223633,45.147499084472656,44.477500915527344,44.557498931884766,43.29048538208008,111792800
